	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
1177	1177	0.00631	16	3	101.57919311523438	54.40121841430664	118.96597290039062	25.948299407958984	10318.33203125	88.21428680419922	3865630	40.03614807128906	22.001808166503906	2959.49267578125	2022.038330078125	30.76326560974121	187861.078125	53897.5	72.81777954101562	5157341.0	3953399.25	5.271451473236084	0.0447864830493927	115.86012268066406	25.793006896972656	36.9302978515625	21.846515655517578	3.950807809829712	-5623405005145988537	0.009996578369140625	42	1	12500	16	0.36024	0.6396	0.99984	1590114551836952098	True	True	True
1178	1178	0.001585	12	4	103.87690734863281	53.95277786254883	150.79559326171875	31.79983139038086	10790.4130859375	276.7562255859375	3171930	49.14318084716797	27.890121459960938	2910.90234375	2594.78369140625	30.250667572021484	196455.046875	53012.9375	72.81777954101562	4137556.75	3101482.25	4.870392322540283	0.03927561640739441	147.55844116210938	31.675325393676758	45.906028747558594	27.76561737060547	10.869771003723145	-9131364150256582685	0.009748646087646484	42	3	12500	23	0.4005399999999999	0.5993	0.99984	1590115462663481152	True	True	True
1179	1179	0.001	8	2	79.51996612548828	57.181270599365234	79.97663879394531	19.712617874145508	6323.4248046875	1504.35546875	531030	28.393115997314453	16.028079986572266	3269.697265625	1125.0712890625	37.708221435546875	123211.8515625	63720.45703125	77.92627716064453	747475.375	660322.1875	16.252960205078125	0.03898639976978302	76.73209381103516	19.480863571166992	25.14857292175293	15.796326637268066	58.6494026184082	2870264491309729402	0.00962815460205078	42	4	12500	105	0.3732	0.6268	1.0	1590116483692077830	True	True	True
1182	1182	0.001	12	3	99.32749938964844	56.98087692260742	117.99276733398438	25.899639129638672	9865.9521484375	621.9215087890625	2179230	39.28934097290039	21.964466094970703	3246.8203125	2245.635009765625	28.834672927856445	206199.90625	67873.5625	83.59183502197266	2780322.5	2176537.25	7.33865213394165	0.03651009127497673	114.68260192871094	25.734130859375	35.97917556762695	21.79895782470703	22.706411361694336	5914637055047857437	0.009670816040039063	42	2	12500	28	0.4406	0.5594	1.0	1590115671698824837	True	True	True
1184	1184	0.003162	12	2	89.13633728027344	59.87046813964844	83.47991943359375	19.962852478027344	7945.2880859375	686.8656616210938	1186530	29.372318267822266	16.0980224609375	3584.47265625	1373.881591796875	36.24281692504883	139957.6875	63152.984375	70.44988250732422	1628494.625	1393154.125	10.369210243225098	0.03924199566245079	80.24191284179688	19.731565475463867	26.134309768676758	15.86673641204834	26.9539794921875	-1575375827339164790	0.009319561004638672	42	3	12500	38	0.34640000000000004	0.6536	1.0	1590115257472123082	True	True	True
1185	1185	0.001585	16	5	121.4333267211914	56.670387268066406	190.02593994140625	37.93830871582031	14746.0537109375	46.773860931396484	7392830	61.85005187988281	33.93281555175781	3211.53271484375	3342.275634765625	36.44413375854492	259735.984375	56584.58984375	70.44988250732422	10444056.0	7634497.5	8.001708984375	0.029230672866106033	186.493408203125	37.827919006347656	58.3175163269043	33.82242202758789	1.3672313690185547	-7042261061882196347	0.009918995208740235	42	0	12500	48	0.37956	0.619	0.99856	1590115114241428307	True	True	True
1188	1188	0.01	14	2	87.0042724609375	56.748844146728516	82.90943145751953	19.922101974487305	7569.74462890625	206.4495086669922	1611780	29.83811378479004	16.13129425048828	3220.43212890625	1116.860107421875	35.973167419433594	125012.8984375	53197.19140625	66.0478744506836	2171832.5	1828460.875	7.037611961364746	0.046213943511247635	79.8349609375	19.702497482299805	26.763639450073242	15.911688804626465	9.54084587097168	871334127900106982	0.009980358276367188	42	1	12500	25	0.33120000000000005	0.6688	1.0	1590114407316468272	True	True	True
1190	1190	0.001	10	3	90.83096313476562	52.390830993652344	114.78457641601562	25.739229202270508	8250.265625	654.083740234375	1516030	38.48668670654297	21.924333572387695	2744.79931640625	1887.4912109375	28.277999877929688	160749.6875	53494.60546875	77.92627716064453	1932413.875	1516668.25	7.33865213394165	0.035166945308446884	111.43692779541016	25.57184600830078	35.1390380859375	21.7569522857666	23.002126693725586	6568558403331794652	0.008758874969482421	42	1	12500	32	0.43600000000000005	0.564	1.0	1590115482937009975	True	True	True
1192	1192	0.001585	14	3	105.30303192138672	59.551239013671875	120.16204071044922	26.008102416992188	11088.728515625	463.07757568359375	2962430	39.774749755859375	21.988737106323242	3546.349853515625	2483.8349609375	28.601057052612305	223693.796875	71555.5078125	80.68451690673828	3866106.0	3023975.5	7.185768127441406	0.03611541539430618	116.84100341796875	25.842050552368164	36.453712463378906	21.82268524169922	16.724239349365234	7978339655068851090	0.009048314819335938	42	0	12500	22	0.41259999999999997	0.5874	1.0	1590114933858308092	True	True	True
1193	1193	0.01	10	6	88.59249114990234	44.365203857421875	196.3819580078125	43.167945861816406	7848.62939453125	7.212100505828857	3585280	69.58429718017578	39.8311653137207	1968.271484375	1417.820068359375	48.96598815917969	111260.1640625	27917.78515625	56.69204330444336	4507736.0	3272062.25	4.127992153167725	0.04164692014455795	193.20343017578125	43.08430099487305	66.40576934814453	39.747520446777344	0.3003617823123932	-8999065712151771232	0.009353882904052735	42	3	12500	57	0.36982000000000004	0.6293	0.99912	1590116426408352245	True	True	True
1194	1194	0.003162	10	6	97.48198699951172	45.24717712402344	204.80120849609375	43.389503479003906	9502.736328125	14.551124572753906	3585280	69.16586303710938	39.82015609741211	2047.30712890625	2062.834716796875	44.15046691894531	142990.125	30823.20703125	60.17998123168945	4617733.0	3246287.25	4.228060722351074	0.036239929497241974	201.48361206054688	43.30220031738281	65.8482666015625	39.73284912109375	0.5273317694664001	1817495499038860681	0.009237662658691406	42	0	12500	62	0.36558	0.6341	0.99968	1590114576230541834	True	True	True
1200	1200	0.003162	14	6	114.5268783569336	50.536163330078125	215.86582946777344	43.68067932128906	13116.404296875	11.9851655960083	7014380	72.23648834228516	39.90095901489258	2553.90380859375	2702.5390625	44.373779296875	197357.75	38444.953125	60.17998123168945	8992888.0	6131806.0	3.7899057865142822	0.03911187872290611	212.62449645996094	43.59538269042969	68.99516296386719	39.8156623840332	0.4687623381614685	-1831960413689477244	0.009655540008544922	42	2	12500	61	0.35997999999999997	0.6397	0.99968	1590115812512578335	True	True	True
1201	1201	0.003162	12	3	93.4000015258789	51.879554748535156	116.10807037353516	25.805404663085938	8723.5615234375	255.2797393798828	2179230	38.8192024230957	21.940959930419922	2691.48779296875	1906.1578369140625	29.082416534423828	153665.015625	47425.3203125	70.44988250732422	2836119.75	2197313.25	5.516034126281738	0.040521446615457535	112.90214538574219	25.64510726928711	35.613277435302734	21.780664443969727	10.344304084777832	8552722761693282105	0.009330265808105469	42	1	12500	18	0.38170000000000004	0.6183	1.0	1590114716602713560	True	True	True
1203	1203	0.001	16	3	115.10224151611328	65.8355712890625	123.19366455078125	26.159683227539062	13248.529296875	624.4326171875	3865630	40.628074645996094	22.031404495239258	4334.3232421875	2987.794921875	29.246631622314453	276888.8125	90600.1328125	83.59183502197266	4776476.5	3699204.25	6.2378106117248535	0.03564954549074173	119.8596420288086	25.992982864379883	37.2940559387207	21.864702224731445	22.260740280151367	-800326134437226231	0.009970505828857421	42	1	12500	26	0.44089999999999996	0.5591	1.0	1590115536801205111	True	True	True
1204	1204	0.001585	16	4	119.70895385742188	61.49101638793945	157.45175170898438	32.05583572387695	14330.236328125	243.43218994140625	5629230	50.931373596191406	27.958898544311523	3781.145751953125	3378.22705078125	30.394350051879883	269813.65625	71208.359375	75.30709838867188	7332341.5	5461794.0	4.66705846786499	0.03905268758535385	154.2089080810547	31.93111228942871	47.68852996826172	27.83417510986328	9.506681442260742	-4279180479798122718	0.009470668029785157	42	2	12500	20	0.39459999999999995	0.6054	1.0	1590115615767561777	True	True	True
1208	1208	0.001585	10	5	96.0299072265625	46.28760528564453	176.37246704101562	37.51163864135742	9221.744140625	59.636566162109375	2895530	58.167694091796875	33.81774139404297	2142.5419921875	2196.816162109375	35.511253356933594	138762.5625	32256.0234375	60.17998123168945	4191709.75	3138578.0	10.239999771118164	0.0316498801112175	172.91944885253906	37.40373229980469	54.71467208862305	33.709835052490234	1.887490153312683	3479100151182935276	0.009994830780029296	42	2	12500	55	0.39080000000000004	0.608	0.9988	1590115781566337949	True	True	True
1209	1209	0.001585	10	2	84.80475616455078	58.494964599609375	82.1278305053711	19.866273880004883	7191.84765625	1080.63720703125	826280	28.87824249267578	16.062732696533203	3421.66064453125	1296.8980712890625	34.92673110961914	130945.15625	62311.015625	72.81777954101562	1138172.5	985312.875	13.185654640197754	0.037799153476953506	78.85236358642578	19.632312774658203	25.602773666381836	15.82876968383789	40.847171783447266	426248914965896853	0.009407925567626953	42	2	12500	65	0.36619999999999997	0.6338	1.0	1590115226591030243	True	True	True
1211	1211	0.01	16	2	92.31787109375	59.26986312866211	84.3400650024414	20.024290084838867	8522.5888671875	189.0740966796875	2102030	30.25495147705078	16.161067962646484	3512.916015625	1233.258056640625	36.44188690185547	155170.578125	63972.27734375	72.81777954101562	2980004.0	2515495.25	9.399548530578613	0.048524677753448486	81.31438446044922	19.808170318603516	27.22926902770996	15.944948196411133	9.174759864807129	-2546047217668018735	0.009990485534667968	42	4	12500	24	0.3305	0.6695	1.0	1590114858087292099	True	True	True
1212	1212	0.01	16	2	91.75393676757812	58.551673889160156	84.26300811767578	20.018787384033203	8418.7861328125	185.307373046875	2102030	30.216205596923828	16.158300399780273	3428.298828125	1227.5810546875	36.10945129394531	175957.0625	71666.09375	83.59183502197266	2945844.25	2474981.0	8.758862495422363	0.04413110762834549	81.14241790771484	19.795886993408203	27.09561538696289	15.93540096282959	8.17781925201416	-2546047217668018735	0.009254867095947266	42	0	12500	24	0.32010000000000005	0.6799	1.0	1590114212149107743	True	True	True
1213	1213	0.00631	16	4	105.5052261352539	49.95934295654297	151.23013305664062	31.816543579101562	11131.3544921875	22.395204544067383	5629230	50.29656982421875	27.93448257446289	2495.935791015625	2237.03173828125	32.432159423828125	172685.25	38737.15625	62.04591751098633	7218123.0	5119565.5	3.54325270652771	0.04259413853287697	148.0740966796875	31.695158004760742	47.14052963256836	27.81309700012207	0.953904390335083	-8735883835984416639	0.009503827819824218	42	1	12500	18	0.35192	0.6476	0.99952	1590114600107046457	True	True	True
1216	1216	0.001	8	3	81.40426635742188	47.526100158691406	110.89529418945312	25.54476547241211	6626.65625	701.0641479492188	972830	37.30738830566406	21.86536979675293	2258.72998046875	1554.249755859375	27.933515548706055	124780.1328125	42546.19921875	75.30709838867188	1247082.75	986354.1875	7.742911338806152	0.03888925909996033	107.64825439453125	25.38241195678711	34.06035232543945	21.703018188476562	27.263866424560547	3577345688727135263	0.00991975814819336	42	0	12500	35	0.44999999999999996	0.55	1.0	1590115110862300947	True	True	True
1221	1221	0.01	10	5	82.96014404296875	41.18623733520508	166.48892211914062	37.20277786254883	6882.38525390625	17.219470977783203	2895530	58.64636993408203	33.832698822021484	1696.3057861328125	1277.1982421875	42.15019989013672	87028.3515625	21466.0546875	50.567901611328125	3797489.25	2787131.5	7.261606693267822	0.03658471256494522	163.18080139160156	37.09939956665039	55.3382453918457	33.72932052612305	0.6299694180488586	4549684729478210883	0.008095283508300782	42	0	12500	43	0.35324	0.6454	0.99864	1590114030176825950	True	True	True
1222	1222	0.01	10	3	77.68889617919922	43.244049072265625	109.52371215820312	25.476184844970703	6035.564453125	66.23454284667969	1516030	37.96866989135742	21.898433685302734	1870.047607421875	1166.660888671875	31.151700973510742	88136.1328125	27322.74609375	58.396968841552734	2042047.875	1599472.375	7.185768127441406	0.04782157391309738	106.48343658447266	25.324172973632812	34.92839050292969	21.74641990661621	3.167440176010132	-4585854124910700937	0.009753925170898438	42	3	12500	18	0.35672000000000004	0.6432	0.99992	1590114351820666952	True	True	True
1223	1223	0.00631	8	6	82.63771057128906	41.639930725097656	192.61802673339844	43.06889343261719	6828.9912109375	10.394052505493164	2298230	67.19581604003906	39.768310546875	1733.8837890625	1405.6561279296875	46.376182556152344	91357.0859375	23211.587890625	53.498775482177734	2943723.75	2159045.5	4.2622270584106445	0.04124152287840843	189.42971801757812	42.98499298095703	64.00750732421875	39.68440628051758	0.42866653203964233	1763337119348467370	0.008902300720214845	42	2	12500	71	0.38098	0.6187	0.99968	1590114976125115946	True	True	True
1224	1224	0.00631	14	6	106.0901870727539	46.72651672363281	209.52928161621094	43.5139274597168	11255.12890625	7.944581985473633	7014380	72.74966430664062	39.91446304321289	2183.3671875	1997.944091796875	48.76300811767578	174605.1875	33888.75390625	62.04591751098633	8920391.0	6053311.0	3.7049014568328857	0.04035695642232895	206.3192901611328	43.4294548034668	69.5396728515625	39.82999038696289	0.3206191658973694	-127866482121014666	0.008497934265136719	42	2	12500	56	0.35646	0.6429	0.99936	1590115478783591835	True	True	True
1227	1227	0.01	10	4	79.99152374267578	39.874412536621094	138.4483184814453	31.324935913085938	6398.64306640625	19.45712661743164	2205780	47.480384826660156	27.826168060302734	1589.96875	1286.4600830078125	33.0251350402832	90709.5078125	22556.09765625	56.69204330444336	2753647.75	1988392.875	4.367247104644775	0.041171662509441376	135.25831604003906	31.20224380493164	44.29037857055664	27.703475952148438	0.8010822534561157	8705854758196026119	0.00830883529663086	42	4	12500	22	0.35584000000000005	0.6436	0.99944	1590114602650657950	True	True	True
1229	1229	0.001585	10	6	103.43670654296875	48.82352828979492	209.49179077148438	43.512943267822266	10699.15234375	36.705848693847656	3585280	69.1806869506836	39.8205451965332	2383.73681640625	2533.6982421875	41.840309143066406	160990.1875	35884.7890625	60.17998123168945	4583138.5	3241560.75	4.551111221313477	0.034161049872636795	206.11512756347656	43.4240837097168	65.80401611328125	39.731685638427734	1.2539104223251343	516438601403070554	0.009951373901367187	42	0	12500	87	0.39683999999999997	0.603	0.99984	1590167169644932271	True	True	True
1230	1230	0.00631	8	5	78.04722595214844	39.836368560791016	163.50833129882812	37.10963439941406	6091.369140625	20.6243839263916	1856430	56.913124084472656	33.778533935546875	1586.9361572265625	1265.1273193359375	40.67082214355469	86354.5	22513.119140625	56.69204330444336	2426469.25	1804580.5	6.001327991485596	0.03739115223288536	160.22201538085938	37.00693893432617	53.62680435180664	33.675838470458984	0.7711694836616516	7918459511017349215	0.009470735778808593	42	2	12500	49	0.36444	0.6342	0.99864	1590114687244729276	True	True	True
1231	1231	0.001585	12	6	112.69557189941406	52.24711227416992	215.4821319580078	43.67058181762695	12700.2939453125	31.96497917175293	5157330	70.83949279785156	39.86419677734375	2729.7607421875	2937.5673828125	42.134796142578125	203226.1875	43697.68359375	64.0	6505959.0	4529409.5	4.0	0.031563159078359604	212.0263671875	43.57964324951172	67.38372802734375	39.77325439453125	1.008915662765503	-661802221272114476	0.009321956939697265	42	2	12500	91	0.38325999999999993	0.6165	0.99976	1590116201210344206	True	True	True
1234	1234	0.001	12	6	117.37174987792969	56.127906799316406	218.4718780517578	43.74925994873047	13776.1279296875	82.63252258300781	5157330	71.22084045410156	39.87423324584961	3150.341796875	3312.9951171875	41.309730529785156	220439.5625	50426.984375	64.0	6496193.0	4599200.0	4.551111221313477	0.030554911121726036	214.983642578125	43.65746307373047	67.73261260986328	39.78243637084961	2.524829387664795	-7302108551056743762	0.00911388671875	42	2	12500	106	0.40234000000000003	0.5971	0.99944	1590167115886382119	True	True	True
