	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
1094	1094	0.003162	8	4	81.8345	41.7047	139.538	8.62494	6696.89	137.018	1414630	46.0069	5.02759	1739.28	1667.25	27.9733	94935.8	24671.6	56.692	1.83906e+06	1.36406e+06	4.55111	0.0376193	136.258	8.49878	42.7266	4.90143	5.15454	6667259706609207292	0.00808174	42	4	6250	25	0.47044	0.5294	0.99984	1590113705055083276	True	True	True
1100	1100	0.00631	10	5	85.8367	39.293	168.813	8.74114	7367.94	16.9715	2895530	57.9124	5.2755	1543.94	1516.84	37.6026	98564.7	20670.4	53.4988	4.06934e+06	2.94195e+06	8.96495	0.0377469	165.536	8.63874	54.6356	5.1731	0.640622	766653553017414007	0.00992858	42	3	6250	47	0.45326	0.5461	0.99936	1590167418510165105	True	True	True
1101	1101	0.01	16	5	102.107	43.2324	177.692	9.01861	10425.8	15.6405	7392830	62.1295	5.40728	1869.04	1720.76	41.2408	147786	26510.7	56.692	9.79322e+06	6.62674e+06	6.36133	0.0378034	174.417	8.91625	58.8542	5.30493	0.591264	7889679010538369184	0.00994214	42	4	6250	49	0.43536	0.5632	0.99856	1590114211196406620	True	True	True
1104	1104	0.001585	8	4	86.626	45.7572	141.816	8.71255	7504.06	397.183	1414630	46.4487	5.04458	2093.72	1915.56	27.7808	120086	33520.4	64	1.8311e+06	1.38134e+06	5.08731	0.037287	138.527	8.58605	43.1596	4.91808	14.8098	-3178737438246148975	0.00949752	42	1	6250	28	0.4873	0.5127	1	1590113601654889470	True	True	True
1108	1108	0.01	12	4	88.7583	41.3026	143.147	8.76374	7878.04	16.6768	3171930	47.9797	5.10347	1705.91	1639.95	30.4222	111676	24198.6	56.692	4.0734e+06	2.86384e+06	4.03143	0.0398976	139.925	8.63984	44.7583	4.97957	0.665367	1534727104028171244	0.00845236	42	3	6250	23	0.43578	0.5639	0.99968	1590113265881118167	True	True	True
1111	1111	0.01	12	2	81.9215	52.5011	81.4885	8.45967	6711.14	241.625	1186530	28.9262	4.70521	2756.37	1109.43	32.6188	104120	42776.1	62.0459	1.609e+06	1.34591e+06	7.33865	0.0405053	78.2822	8.23064	25.7198	4.47619	9.78711	-2775294095317312987	0.00868816	42	4	6250	29	0.3774	0.6226	1	1590113318647628980	True	True	True
1112	1112	0.001	8	4	88.8095	47.6379	142.747	8.74837	7887.13	620.051	1414630	46.883	5.06129	2269.37	2006.46	28.1469	130253	37492.6	66.0479	1.79388e+06	1.35495e+06	5.67104	0.0357219	139.415	8.62022	43.551	4.93314	22.1494	217228522785232791	0.00974598	42	3	6250	36	0.5183	0.4817	1	1590114213214313517	True	True	True
1113	1113	0.01	8	3	70.5906	38.6313	106.202	8.30581	4983.03	82.008	972830	36.455	4.81848	1492.37	1075.6	28.063	70645.3	21172.2	56.692	1.25928e+06	967236	5.31905	0.043351	103.063	8.14889	33.3165	4.66156	3.55513	-2959591463707652910	0.00880923	42	1	6250	20	0.42994	0.5699	0.99984	1590113064312575613	True	True	True
1115	1115	0.001585	14	2	97.5768	63.2689	86.0079	8.78248	9521.23	885.67	1611780	29.6523	4.75708	4002.95	1859.14	33.1484	192075	80765	80.6845	2.05952e+06	1.71137e+06	8.46281	0.0351372	82.6594	8.5433	26.3038	4.5179	31.1199	-1571988516828905522	0.00974089	42	3	6250	65	0.4262	0.5738	1	1590114242613878985	True	True	True
1116	1116	0.01	8	4	73.3468	36.0249	134.488	8.43072	5379.76	24.7825	1414630	45.4372	5.00568	1297.79	1219.19	29.5294	68031.4	16427.4	50.5679	1.77939e+06	1.27845e+06	4.29681	0.0416957	131.311	8.30852	42.2599	4.88348	1.03332	-2972983487453045749	0.00858421	42	3	6250	23	0.43932	0.5602	0.99952	1590113221497871287	True	True	True
1117	1117	0.00631	16	6	113.568	47.3776	214.519	9.28281	12897.7	7.24829	9156430	73.6616	5.57605	2244.64	2319.76	46.8619	194066	33791.4	60.18	1.15235e+07	7.53324e+06	3.51734	0.0354286	211.178	9.19491	70.3214	5.48815	0.256797	-3434481787209509561	0.00913384	42	3	6250	79	0.4467	0.5525	0.9992	1590114675994814569	True	True	True
1125	1125	0.001585	12	2	91.5732	60.5805	84.3465	8.66381	8385.66	940.996	1186530	29.2772	4.73029	3669.99	1610.92	33.3892	163387	71518.2	77.9263	1.5844e+06	1.34008e+06	11.1984	0.034186	80.9706	8.42267	25.9013	4.48915	32.1689	-10688740159849512	0.00992359	42	1	6250	74	0.4207	0.5793	1	1590113859248053075	True	True	True
1128	1128	0.001585	12	5	105.651	49.1644	181.749	9.14539	11162.2	53.2643	4164630	59.1883	5.31537	2417.13	2682.03	33.0113	167957	36386.6	60.18	5.85188e+06	4.26364e+06	7.18577	0.0284289	178.189	9.03413	55.6279	5.20411	1.51425	-6638578279246172353	0.00968288	42	3	6250	64	0.46208	0.5368	0.99888	1590114680631188608	True	True	True
1130	1130	0.01	16	6	108.874	46.1927	210.364	9.17348	11853.6	5.42779	9156430	74.1766	5.5896	2133.77	1898.48	49.5282	173074	31172.2	58.397	1.16325e+07	7.71993e+06	4.03143	0.0409077	207.168	9.08936	70.9801	5.50548	0.222038	-6151867090777313790	0.00978322	42	1	6250	74	0.44406	0.5553	0.99936	1590113572427531390	True	True	True
1135	1135	0.003162	14	4	108.51	54.2972	152.777	9.13413	11774.5	122.804	4313080	49.6976	5.16954	2948.19	2764.75	29.6507	200763	50284.2	68.1956	5.61957e+06	4.13029e+06	4	0.039091	149.535	9.00944	46.4557	5.04485	4.80054	549308750305819387	0.00976395	42	3	6250	26	0.4738	0.5262	1	1590113816557721544	True	True	True
1136	1136	0.003162	12	2	88.9427	58.0292	83.598	8.61035	7910.8	689.316	1186530	29.0707	4.71553	3367.39	1490.32	33.3559	144033	61322.3	72.8178	1.55349e+06	1.30097e+06	8.09086	0.0355638	80.2616	8.37203	25.7342	4.47722	24.5147	-1575375827339164790	0.00926254	42	3	6250	44	0.4031	0.5969	1	1590113894655485190	True	True	True
1138	1138	0.003162	8	3	77.9986	44.0777	109.429	8.46718	6083.79	340.859	972830	36.6996	4.83071	1942.85	1432.55	26.6311	94389.4	30157.2	62.0459	1.26417e+06	987656	6.23781	0.0381164	106.162	8.30383	33.4325	4.66736	12.9923	-7355835387290159384	0.00947058	42	0	6250	23	0.4801	0.5199	1	1590113329194071472	True	True	True
1139	1139	0.01	10	5	82.2741	38.2491	165.984	8.65273	6769.03	16.0691	2895530	57.899	5.27508	1463	1303.63	38.4656	85594.6	18515.9	50.5679	3.8039e+06	2.69886e+06	6.61963	0.0362571	162.667	8.54907	54.5818	5.17142	0.582619	4549684729478210883	0.00957375	42	3	6250	47	0.4505	0.5479	0.9984	1590113449070070839	True	True	True
1140	1140	0.00631	12	4	93.9654	45.2427	146.003	8.8736	8829.51	36.1834	3171930	48.21	5.11233	2046.9	1975.29	29.9543	125161	29031.5	56.692	4.11913e+06	2.96337e+06	4.03143	0.0409788	142.808	8.75073	45.0153	4.98945	1.48275	8799905969568142923	0.00889722	42	4	6250	22	0.45524	0.5446	0.99984	1590115011464903121	True	True	True
1143	1143	0.01	14	2	87.2026	54.6012	83.1082	8.57536	7604.3	216.667	1611780	29.2614	4.72916	2981.3	1261.95	32.0579	125583	49247.9	66.0479	2.20107e+06	1.82487e+06	7.11111	0.0418924	79.9355	8.34874	26.0887	4.50254	9.07669	871334127900106982	0.00997055	42	4	6250	27	0.3749	0.6251	1	1590113345246084893	True	True	True
1144	1144	0.001	10	3	92.5882	53.7621	115.136	8.75253	8572.56	763.572	1516030	38.3307	4.91227	2890.36	2020.92	27.1089	161415	54437.1	75.3071	1.87487e+06	1.46416e+06	7.11111	0.0341038	111.758	8.58361	34.9524	4.74335	26.0407	6568558403331794652	0.00992936	42	3	6250	38	0.5234	0.4766	1	1590114185986039834	True	True	True
1146	1146	0.001585	14	2	98.3905	64.3815	86.1805	8.79481	9680.69	923.105	1611780	29.6325	4.75566	4144.98	1886.79	32.8941	195291	83629.9	80.6845	2.06427e+06	1.72345e+06	8.46281	0.0341946	82.8049	8.55369	26.2568	4.51454	31.5651	-1571988516828905522	0.00976269	42	4	6250	67	0.4207	0.5793	1	1590114421373951500	True	True	True
1147	1147	0.001585	8	5	86.818	41.9301	170.249	8.78602	7537.36	75.3131	1856430	56.2682	5.22412	1758.14	1880.84	33.6052	106848	24938.9	56.692	2.67588e+06	2.00284e+06	9.74658	0.030526	166.76	8.67698	52.779	5.11508	2.29901	-2048022436391706832	0.00999214	42	1	6250	76	0.47644	0.5226	0.99904	1590113773693902320	True	True	True
1148	1148	0.003162	16	4	116.442	58.0583	155.952	9.25626	13558.8	120.118	5629230	50.4515	5.19854	3370.77	3164.57	29.4984	231184	57488.8	68.1956	7.31879e+06	5.36471e+06	3.84821	0.0391896	152.713	9.13167	47.2121	5.07395	4.70737	-3898319721660655299	0.00972625	42	3	6250	21	0.455	0.545	1	1590113886085879503	True	True	True
1150	1150	0.003162	12	2	88.3787	57.4676	83.5263	8.60522	7810.8	645.167	1186530	29.0706	4.71553	3302.52	1463.59	32.4028	124994	52861.2	64	1.56045e+06	1.30594e+06	8.36746	0.0365102	80.2161	8.36878	25.7605	4.47909	23.5552	-1575375827339164790	0.00932129	42	2	6250	45	0.4047	0.5953	1	1590113773947198687	True	True	True
1151	1151	0.00631	16	2	96.9197	60.8096	85.8208	8.76911	9393.44	353.243	2102030	29.8954	4.77444	3697.81	1625.26	33.4015	165462	65148.4	70.4499	2.86821e+06	2.37958e+06	8.00171	0.0378332	82.5462	8.53522	26.6209	4.54055	13.3643	-1527731969814682931	0.00868032	42	3	6250	29	0.383	0.617	1	1590113691525194101	True	True	True
1152	1152	0.01	16	6	108.684	46.8817	210.085	9.16613	11812.2	5.57447	9156430	74.0587	5.5865	2197.89	1891.11	50.187	183245	34113.3	62.0459	1.14637e+07	7.62635e+06	3.51734	0.0388402	206.836	9.08065	70.8104	5.50102	0.216514	-6151867090777313790	0.00929684	42	2	6250	63	0.44282	0.5567	0.99952	1590114025529901835	True	True	True
1153	1153	0.00631	16	2	96.8503	60.7067	85.7197	8.76189	9379.98	340.796	2102030	29.796	4.76734	3685.3	1631.34	32.5568	182758	71816.3	77.9263	2.83262e+06	2.34296e+06	7.18577	0.0384156	82.4604	8.52909	26.5367	4.53454	13.0919	-1527731969814682931	0.00922485	42	4	6250	29	0.3778	0.6222	1	1590113805888721409	True	True	True
1155	1155	0.01	16	4	102.496	46.1236	149.447	9.00607	10505.5	13.4254	5629230	49.7085	5.16996	2127.38	2103.75	30.5805	153393	31079	58.397	7.25346e+06	5.01213e+06	3.46637	0.039694	146.221	8.88198	46.4819	5.04586	0.532907	-5507333751871766013	0.00849523	42	1	6250	17	0.42804	0.5718	0.99984	1590113304930149655	True	True	True
1157	1157	0.001585	12	4	106.206	55.7417	151.393	9.08089	11279.6	363.366	3171930	49.0902	5.14618	3107.14	2772.2	28.8382	198683	54745.3	70.4499	4.05846e+06	3.03888e+06	4.66706	0.0372506	148.103	8.95435	45.8001	5.01964	13.5356	-9131364150256582685	0.00993174	42	4	6250	29	0.5048	0.4952	1	1590114189476719732	True	True	True
1161	1161	0.01	10	2	76.2186	50.3756	79.6233	8.32643	5809.27	288.416	826280	28.4373	4.67029	2537.7	973.689	32.9533	95943.3	41923.2	66.0479	1.12553e+06	955108	8.36746	0.0421104	76.4558	8.10019	25.2698	4.44405	12.1453	159914500585748848	0.00914547	42	0	6250	32	0.3866	0.6134	1	1590112977669047904	True	True	True
1163	1163	0.001	12	5	109.338	52.5354	183.849	9.21101	11954.7	122.104	4164630	59.6674	5.33034	2759.96	2922.59	33.3451	191297	44180.2	64	5.77678e+06	4.25491e+06	7.33865	0.0303376	180.353	9.10178	56.1721	5.22111	3.70435	3409056197794613212	0.00994179	42	2	6250	81	0.48678	0.5129	0.99968	1590114534068310423	True	True	True
1168	1168	0.003162	8	4	81.7011	41.5679	139.55	8.62539	6675.07	140.405	1414630	46.0125	5.02781	1727.89	1666.87	27.9433	94626.7	24510.2	56.692	1.82627e+06	1.35011e+06	4.43943	0.041074	136.357	8.50261	42.8201	4.90502	5.767	6667259706609207292	0.0098848	42	3	6250	27	0.47484	0.525	0.99984	1590113614837642538	True	True	True
1173	1173	0.001585	14	5	113.153	52.3138	186.136	9.28247	12803.5	49.0119	5663730	60.4932	5.35615	2736.73	3000.56	34.3549	198623	42471.6	62.0459	8.25528e+06	6.07671e+06	10.24	0.0227095	182.351	9.16419	56.7083	5.23787	1.11303	3338273222842280724	0.00978572	42	1	6250	117	0.48528	0.512	0.99728	1590114075503626441	True	True	True
1174	1174	0.00631	16	3	104.543	55.8402	119.777	8.98457	10929.2	121.589	3865630	39.6348	4.97747	3118.13	2317.08	28.4339	180484	51507.3	66.0479	5.0769e+06	3.86779e+06	4.55111	0.0379001	116.504	8.82094	36.362	4.81383	4.60825	-5623405005145988537	0.00831006	42	0	6250	16	0.4249	0.5751	1	1590113328747421948	True	True	True
1175	1175	0.003162	16	6	122.366	51.7844	220.673	9.44477	14973.5	12.0804	9156430	73.2045	5.56402	2681.63	3134.92	42.4604	232282	41616.8	62.0459	1.15868e+07	7.66101e+06	3.34367	0.030662	217.188	9.35307	69.7198	5.47232	0.37041	8269298200742140557	0.00939342	42	1	6250	91	0.4516	0.5476	0.9992	1590114085631667926	True	True	True
1176	1176	0.001	10	6	107.272	51.2803	212.035	9.21746	11507.2	87.7452	3585280	69.3245	5.46192	2629.67	2847	39.9446	173147	39584.1	60.18	4.48834e+06	3.16935e+06	4.22806	0.0293835	208.508	9.12464	65.7972	5.36909	2.57826	-4508936653500366188	0.00994255	42	2	6250	154	0.47824	0.5208	0.99904	1590114916511597756	True	True	True
1180	1180	0.001	14	5	118.549	56.9301	188.469	9.35539	14053.8	117.728	5663730	60.8745	5.36806	3241.04	3392.83	33.458	239623	55277	68.1956	7.79777e+06	5.72611e+06	6.68666	0.0285725	184.914	9.24429	57.3192	5.25696	3.36379	-6052492033030106880	0.00892805	42	4	6250	73	0.48678	0.5129	0.99968	1590115516711726698	True	True	True
1181	1181	0.00631	16	6	113.084	46.6315	213.954	9.26795	12788	7.62918	9156430	73.6201	5.57496	2174.5	2271.82	46.6145	181265	30839.9	56.692	1.1614e+07	7.57094e+06	3.56945	0.0389641	210.709	9.18255	70.375	5.48956	0.297264	-3434481787209509561	0.00999006	42	1	6250	85	0.43508	0.5646	0.99968	1590113696387816317	True	True	True
1183	1183	0.00631	10	2	78.7009	51.9285	80.477	8.38741	6193.83	431.565	826280	28.3384	4.66323	2696.57	1115.09	32.2388	99122.1	43166	64	1.11332e+06	942203	8.46281	0.0398254	77.2537	8.15718	25.1151	4.433	17.1873	5533540453786753983	0.00988452	42	3	6250	35	0.3846	0.6154	1	1590113425693257216	True	True	True
1186	1186	0.001585	12	3	99.5925	56.9999	117.772	8.88434	9918.67	557.713	2179230	38.945	4.94298	3248.98	2296	27.1228	200092	65556.6	80.6845	2.74794e+06	2.14162e+06	6.61963	0.0331071	114.364	8.71394	35.537	4.77258	18.4643	7096428205270475247	0.00912984	42	4	6250	28	0.4966	0.5034	1	1590114101798934143	True	True	True
1187	1187	0.01	16	5	102.239	44.081	177.745	9.02026	10452.8	14.8304	7392830	61.7297	5.39479	1943.14	1764.01	40.3405	148168	27560.9	56.692	9.63005e+06	6.53024e+06	5.77804	0.0355954	174.409	8.91602	58.3942	5.29055	0.527893	7889679010538369184	0.00908969	42	2	6250	46	0.43796	0.5606	0.99856	1590113659481261743	True	True	True
1189	1189	0.00631	8	5	77.473	36.7288	162.99	8.55916	6002.07	19.2612	1856430	55.9548	5.21432	1349	1310.01	36.3606	75898.7	17074.7	50.5679	2.53028e+06	1.84017e+06	7.11111	0.036208	159.671	8.45546	52.6364	5.11062	0.697411	7918459511017349215	0.00945875	42	0	6250	51	0.45302	0.5457	0.99872	1590113135215308868	True	True	True
1191	1191	0.00631	14	6	106.876	45.2773	210.427	9.17515	11422.4	8.3651	7014380	72.1861	5.53722	2050.04	2134.68	44.8085	161911	29076	56.692	8.87847e+06	5.87552e+06	3.54325	0.0346826	207.066	9.08669	68.8246	5.44876	0.290124	-127866482121014666	0.0097255	42	1	6250	78	0.44428	0.5546	0.99888	1590113774539328180	True	True	True
1195	1195	0.01	12	4	88.6953	41.0204	142.987	8.75759	7866.85	15.67	3171930	47.9141	5.10094	1682.67	1644.77	30.176	114871	24586.5	58.397	4.07942e+06	2.86015e+06	4	0.0412663	139.799	8.63499	44.7263	4.97834	0.646642	1534727104028171244	0.0090071	42	1	6250	21	0.43042	0.5691	0.99952	1590113087588806060	True	True	True
1196	1196	0.00631	12	3	90.2518	48.5128	114.693	8.7304	8145.39	129.261	2179230	38.3514	4.9133	2353.49	1766.89	27.3935	138891	40145.3	68.1956	2.84386e+06	2.16944e+06	4.87039	0.0399169	111.472	8.56935	35.1304	4.75225	5.15971	1509510996435988000	0.00896837	42	1	6250	18	0.4451	0.5549	1	1590113827080487563	True	True	True
1197	1197	0.00631	8	2	72.5471	49.9159	78.1181	8.21893	5263.08	505.025	531030	27.8746	4.6301	2491.6	925.855	33.7953	74614.5	35334.2	56.692	713398	614589	8.96495	0.040064	74.9009	7.98912	24.6573	4.4003	20.2333	3245632698784002773	0.00951803	42	2	6250	41	0.3874	0.6126	1	1590113329558874925	True	True	True
1198	1198	0.001	14	5	118.024	56.1933	188.381	9.35263	13929.7	115.285	5663730	61.0148	5.37245	3157.69	3352.84	33.5973	237506	53856.1	68.1956	8.00997e+06	5.91413e+06	8.75886	0.0300386	184.875	9.24309	57.5095	5.26291	3.463	-6052492033030106880	0.00961042	42	1	6250	81	0.47362	0.5259	0.99952	1590114297712485159	True	True	True
1199	1199	0.001585	12	3	99.001	56.2468	117.681	8.87978	9801.19	528.69	2179230	38.9679	4.94413	3163.7	2281.9	27.0035	184546	59583.2	75.3071	2.69555e+06	2.08125e+06	6.05917	0.032444	114.253	8.70837	35.5397	4.77272	17.1528	7096428205270475247	0.00878935	42	1	6250	30	0.5019	0.4981	1	1590113773631886603	True	True	True
1202	1202	0.01	16	3	99.7253	51.7817	117.926	8.89204	9945.13	54.4387	3865630	39.6315	4.97731	2681.34	1944.19	29.3305	154284	41612.4	62.0459	5.20959e+06	3.94607e+06	5.13243	0.0420077	114.756	8.73355	36.4616	4.81881	2.28684	6070358833646617446	0.00953827	42	4	6250	15	0.4228	0.5772	1	1590113597344453968	True	True	True
1205	1205	0.00631	14	2	91.3203	57.9759	84.2858	8.65947	8339.39	371.599	1611780	29.3075	4.73245	3361.2	1485.83	32.0523	157025	63301.5	75.3071	2.1658e+06	1.80071e+06	7.33865	0.038333	81.0243	8.42651	26.046	4.49949	14.2445	3429072442328821228	0.00899347	42	4	6250	30	0.3847	0.6153	1	1590113706261470169	True	True	True
1206	1206	0.001	12	6	117.805	55.779	218.617	9.39066	13877.9	83.0319	5157330	71.0387	5.50703	3111.3	3391.01	39.7478	222067	49801.6	64	6.42667e+06	4.50415e+06	3.96893	0.0297345	215.102	9.29815	67.5233	5.41451	2.46891	-7302108551056743762	0.00913306	42	2	6250	159	0.47106	0.5283	0.99936	1590115064707757702	True	True	True
1207	1207	0.001585	10	4	96.546	50.5809	147.048	8.91381	9321.13	372.948	2205780	47.9854	5.10369	2558.42	2317.58	28.1317	164189	45081	70.4499	2.87473e+06	2.164e+06	5.27145	0.0379252	143.776	8.78796	44.7133	4.97784	14.1441	828852094380295083	0.00949647	42	1	6250	31	0.49544	0.5044	0.99984	1590113783089728266	True	True	True
1210	1210	0.00631	14	4	101.276	47.6439	149.395	9.00408	10256.8	30.7354	4313080	48.9799	5.14194	2269.94	2290.04	29.4161	154334	34172	60.18	5.61055e+06	3.98874e+06	3.54325	0.0392443	146.158	8.87954	45.7419	5.0174	1.20619	-2289228439678869417	0.00908146	42	1	6250	19	0.43232	0.5672	0.99952	1590113433720495785	True	True	True
1214	1214	0.001585	8	2	77.1745	53.4433	79.6001	8.32478	5955.91	1102.55	531030	28.0169	4.64027	2856.19	1129.69	33.3081	108445	52016.2	72.8178	715525	618418	12.1312	0.0357104	76.2678	8.08676	24.6846	4.40224	39.3724	2534524558569033911	0.00973208	42	2	6250	91	0.4224	0.5776	1	1590113839932897138	True	True	True
1215	1215	0.00631	10	3	82.7324	45.0929	111.586	8.57505	6844.65	140.666	1516030	37.4659	4.86903	2033.37	1517.25	27.3302	99947.4	29706.4	58.397	1.99777e+06	1.53928e+06	5.46577	0.0419976	108.416	8.41654	34.2958	4.71052	5.90765	-2691622468533697284	0.0092497	42	3	6250	19	0.4465	0.5535	1	1590167171478123305	True	True	True
1217	1217	0.00631	12	2	84.9222	54.6172	82.4754	8.53016	7211.79	381.574	1186530	28.8161	4.69735	2983.04	1293.85	31.4954	119102	49276.7	66.0479	1.56939e+06	1.30839e+06	7.03761	0.040272	79.2633	8.30072	25.604	4.46791	15.3668	1796527129861811897	0.0097836	42	4	6250	32	0.3891	0.6109	1	1590115263703846427	True	True	True
1218	1218	0.00631	10	4	85.8358	41.793	141.773	8.7109	7367.79	38.5847	2205780	47.0143	5.06634	1746.65	1693.64	29.1553	107585	25520.6	58.397	2.83775e+06	2.04658e+06	3.90787	0.0402972	138.561	8.58738	43.8028	4.94282	1.55486	3882904860782726600	0.0088812	42	4	6250	22	0.43674	0.5631	0.99984	1590167396713035651	True	True	True
1219	1219	0.003162	14	2	95.1255	61.0546	85.3647	8.73654	9048.86	629.481	1611780	29.5553	4.75015	3727.67	1700.21	33.0697	154294	63573.5	68.1956	2.09376e+06	1.73743e+06	7.65943	0.0365221	82.0549	8.50012	26.2455	4.51373	22.99	2259696632740080255	0.00972864	42	3	6250	42	0.3985	0.6015	1	1590113869665611165	True	True	True
1220	1220	0.001585	10	6	104.346	48.8726	210.047	9.16515	10888.1	43.4352	3585280	68.9797	5.45284	2388.53	2632.96	39.9054	163833	35956.2	60.18	4.5523e+06	3.19685e+06	4.22806	0.0308051	206.567	9.07357	65.4996	5.36126	1.33803	516438601403070554	0.0095489	42	3	6250	126	0.47602	0.5235	0.99952	1590115370878588674	True	True	True
1225	1225	0.001	14	2	98.8908	64.6403	86.3261	8.80521	9779.4	1020.78	1611780	29.7291	4.76256	4178.37	1924.81	33.2838	190539	81422.1	77.9263	2.04672e+06	1.70505e+06	8.86101	0.032598	82.9026	8.56067	26.3056	4.51803	33.2755	3578242393471216772	0.00954728	42	3	6250	94	0.4267	0.5733	1	1590114646428389308	True	True	True
1226	1226	0.001585	12	4	105.652	55.1145	151.111	9.07007	11162.4	317.757	3171930	48.9733	5.14169	3037.61	2746.91	28.6906	196618	53520.6	70.4499	4.06868e+06	3.03947e+06	4.55111	0.0387091	147.86	8.945	45.7217	5.01662	12.3001	-9131364150256582685	0.00993098	42	0	6250	29	0.4956	0.5044	1	1590113684195729692	True	True	True
1228	1228	0.00631	12	3	90.4595	48.7108	114.644	8.72793	8182.92	124.381	2179230	38.2653	4.909	2372.75	1776.26	27.5672	123133	35718.7	60.18	2.87052e+06	2.19802e+06	4.99884	0.0401602	111.429	8.56719	35.0504	4.74825	4.99518	1509510996435988000	0.009106	42	3	6250	17	0.4335	0.5665	1	1590114746226688717	True	True	True
1232	1232	0.001585	16	6	131.395	59.5921	226.171	9.58946	17264.7	32.3671	9156430	73.6882	5.57675	3551.22	3948.53	41.7365	294365	60565.3	68.1956	1.15689e+07	7.95843e+06	4.03143	0.0339759	222.789	9.50046	70.3061	5.48774	1.0997	-8481762122677257250	0.00942974	42	2	6250	117	0.4586	0.5414	1	1590114989970386471	True	True	True
1233	1233	0.00631	14	3	97.0863	51.5797	117.34	8.86273	9425.76	121.212	2962430	39.0665	4.94906	2660.46	2027.23	28.0247	155659	43950.3	66.0479	3.90027e+06	2.96593e+06	4.99884	0.0398694	114.118	8.70162	35.8443	4.78795	4.83263	3525081532476637291	0.00901265	42	0	6250	16	0.4432	0.5568	1	1590113328748093948	True	True	True
1236	1236	0.01	14	3	92.6012	47.9035	115.57	8.77423	8574.98	56.3591	2962430	39.0098	4.94622	2294.74	1720.93	28.8006	129031	34545.2	60.18	3.88863e+06	2.915e+06	4.36725	0.0445854	112.46	8.61871	35.8994	4.7907	2.51279	-5125843615822465566	0.00986356	42	3	6250	17	0.4266	0.5734	1	1590113220551382092	True	True	True
1237	1237	0.001585	14	3	107.737	61.5318	120.637	9.02757	11607.3	576.606	2962430	39.7074	4.9811	3786.17	2682.03	27.3733	234154	76392.2	80.6845	3.65473e+06	2.82714e+06	6.05917	0.0326553	117.215	8.85648	36.2857	4.81002	18.8293	7978339655068851090	0.00984977	42	4	6250	26	0.4845	0.5155	1	1590114152215684116	True	True	True
1238	1238	0.01	8	5	74.4903	36.6771	160.298	8.47505	5548.8	19.834	1856430	56.3081	5.22536	1345.21	1116.73	39.1837	68259.8	16564.1	49.192	2.49875e+06	1.84366e+06	8.36746	0.0400722	157.081	8.37452	53.091	5.12483	0.794793	-6565967768306154532	0.00868711	42	1	6250	51	0.44856	0.5508	0.99936	1590113213740737984	True	True	True
1239	1239	0.001585	8	2	76.9288	53.0454	79.5454	8.32087	5918.04	1072.32	531030	27.9813	4.63772	2813.82	1128.26	32.7537	104252	49579.1	70.4499	699103	600864	10.6351	0.0356354	76.211	8.0827	24.6468	4.39955	38.2126	2534524558569033911	0.00961503	42	4	6250	92	0.4252	0.5748	1	1590114147892786458	True	True	True
