	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
1098	1098	0.01	8	6	80.2635	42.5124	189.772	8.63158	6442.22	7.76649	2298230	67.6366	5.4175	1807.31	1240.5	48.8517	81463.8	22869.3	50.5679	2.87516e+06	2.1476e+06	4.36725	0.0413093	186.585	8.54772	64.4499	5.33364	0.320828	-5160728813457670496	0.00891463	42	4	12500	70	0.368	0.6312	0.9992	1590115521448596467	True	True	True
1099	1099	0.003162	16	6	122.704	53.3983	220.576	9.44222	15056.2	10.1589	9156430	73.5082	5.57201	2851.38	3070.29	44.2486	233565	44250.6	62.0459	1.15744e+07	7.77599e+06	3.51734	0.0339769	217.194	9.35322	70.1261	5.48301	0.345166	8269298200742140557	0.00997316	42	3	12500	50	0.35534	0.6441	0.99944	1590167173211235891	True	True	True
1102	1102	0.001	10	5	98.9979	48.5319	178.338	9.03879	9800.59	126.676	2895530	58.3291	5.28852	2355.35	2407.23	34.5824	152043	36556.5	62.0459	4.06548e+06	3.03669e+06	8.36746	0.0284246	174.777	8.92752	54.7686	5.17725	3.6007	4108024635023438784	0.00890771	42	1	12500	72	0.41188	0.587	0.99888	1590115800370345576	True	True	True
1103	1103	0.001585	8	2	78.304	55.9348	79.6772	8.33028	6131.52	1238.74	531030	28.2236	4.65503	3128.7	1092.94	36.0092	115458	58924.9	75.3071	736165	647260	14.173	0.0403603	76.4673	8.10101	25.0137	4.42575	49.996	2534524558569033911	0.00962053	42	3	12500	74	0.3698	0.6302	1	1590115515979728098	True	True	True
1105	1105	0.001	12	3	99.6896	57.334	118.04	8.89771	9938.01	637.559	2179230	39.173	4.95438	3287.19	2284	28.335	215327	71238	86.6592	2.76122e+06	2.1602e+06	7.11111	0.0354287	114.699	8.7307	35.8327	4.78737	22.5878	5914637055047857437	0.00914756	42	1	12500	29	0.4394	0.5606	1	1590115486763836004	True	True	True
1106	1106	0.001	10	2	86.2639	59.7037	82.5092	8.53257	7441.46	1252.86	826280	28.9065	4.70381	3564.54	1378.87	35.2922	155533	74513.2	83.5918	1.0815e+06	930040	10.24	0.0389608	79.264	8.30077	25.6613	4.47201	48.8125	-5818915736647638061	0.00983934	42	0	12500	89	0.3813	0.6187	1	1590115294939728714	True	True	True
1107	1107	0.01	12	3	84.1529	45.4562	112.369	8.6142	7081.71	53.5466	2179230	38.7641	4.93394	2066.26	1338.88	31.1443	113329	33081.7	64	2.88338e+06	2.21431e+06	5.8881	0.0432936	109.23	8.45721	35.6244	4.77695	2.31823	4237752798273886085	0.00783513	42	0	12500	17	0.3488	0.6512	1	1590114042137708189	True	True	True
1109	1109	0.00631	16	5	106.872	47.4613	180.932	9.11987	11421.5	16.4349	7392830	62.119	5.40696	2252.58	2028.62	41.1817	171859	33911.5	60.18	1.0187e+07	7.19579e+06	8.00171	0.0374555	177.648	9.01723	58.8344	5.30431	0.615579	6902157606496405152	0.00894336	42	4	12500	36	0.3567	0.6425	0.9992	1590116258644195646	True	True	True
1110	1110	0.01	8	4	72.7055	37.9895	134.284	8.42285	5286.09	27.3542	1414630	46.2443	5.03673	1443.21	1128.87	32.9967	66848	18266.4	50.5679	1.76032e+06	1.30297e+06	4.91265	0.0439615	131.159	8.30268	43.1199	4.91655	1.20253	-2972983487453045749	0.00991723	42	3	12500	24	0.3493	0.6495	0.9988	1590114417238803050	True	True	True
1114	1114	0.01	16	4	100.471	46.9153	148.635	8.97483	10094.4	13.8301	5629230	50.3642	5.19518	2201.04	1853.36	33.79	151892	33136.2	60.18	7.13852e+06	5.001e+06	3.81889	0.0413064	145.448	8.85226	47.1774	5.07261	0.571272	-5507333751871766013	0.00999921	42	3	12500	20	0.32994	0.6691	0.99904	1590114793394631859	True	True	True
1118	1118	0.01	12	4	87.4465	42.3481	142.43	8.73618	7646.9	16.3836	3171930	48.6225	5.12819	1793.36	1481.05	33.0164	108401	25438.8	56.692	3.99259e+06	2.84608e+06	4.16095	0.0436712	139.299	8.61575	45.4915	5.00777	0.715491	1534727104028171244	0.0091714	42	3	12500	21	0.34826	0.6511	0.99936	1590114544561816564	True	True	True
1119	1119	0.003162	14	5	107.017	49.1949	182.133	9.1574	11452.7	21.4158	5663730	60.9972	5.3719	2420.14	2349.68	38.7417	177670	37561.4	62.0459	7.98265e+06	5.78812e+06	7.65943	0.0298466	178.622	9.04766	57.4855	5.26216	0.63919	7217791444773154338	0.00937456	42	4	12500	49	0.35908	0.639	0.99808	1590116250593431018	True	True	True
1120	1120	0.00631	16	2	95.502	61.1594	85.3546	8.73582	9120.63	298.18	2102030	30.0772	4.78743	3740.47	1457.58	35.3086	177706	72891.8	77.9263	2.92606e+06	2.45889e+06	8.96495	0.0415503	82.1738	8.50861	26.8963	4.56022	12.3895	-1527731969814682931	0.00875595	42	0	12500	26	0.3252	0.6748	1	1590114406985561080	True	True	True
1121	1121	0.003162	8	6	87.6221	42.2359	197.397	8.83225	7677.63	16.2948	2298230	66.9738	5.40005	1783.87	1724.27	43.4334	108837	25304.2	56.692	2.98806e+06	2.15258e+06	4.55111	0.0360035	194.073	8.74478	63.6496	5.31258	0.58667	-1252705006775983989	0.00800096	42	1	12500	79	0.36284	0.6366	0.99944	1590114968082134199	True	True	True
1122	1122	0.01	8	6	80.3205	42.826	189.841	8.63341	6451.38	9.07976	2298230	67.1489	5.40466	1834.07	1264.29	47.5389	83893.2	23865.4	52.0024	2.87284e+06	2.15288e+06	4.40312	0.0424167	186.681	8.55025	63.9887	5.3215	0.385134	-5160728813457670496	0.00949408	42	0	12500	66	0.37704	0.6224	0.99944	1590114033557363185	True	True	True
1123	1123	0.001585	16	3	113.097	64.0457	122.632	9.12735	12790.9	476.217	3865630	40.5059	5.02103	4101.85	2828.26	29.4814	258029	82760.6	80.6845	4.96412e+06	3.86761e+06	6.42447	0.0364738	119.321	8.96179	37.1947	4.85547	17.3694	-7410018531192978725	0.00985994	42	4	12500	19	0.4152	0.5848	1	1590115965912511998	True	True	True
1124	1124	0.001	12	4	106.897	56.6538	151.911	9.10084	11426.9	467.9	3171930	49.4694	5.16076	3209.65	2782.99	30.0604	230515	64763.9	80.6845	4.09157e+06	3.0874e+06	5.22449	0.03804	148.642	8.9751	46.2003	5.03503	17.7989	1341775228232666432	0.0095947	42	1	12500	26	0.42252	0.5774	0.99992	1590115478468847897	True	True	True
1126	1126	0.003162	8	5	81.9899	40.226	166.803	8.67833	6722.34	29.333	1856430	56.613	5.23489	1618.13	1527.5	37.6362	89930.7	21663.5	53.4988	2.62513e+06	1.96667e+06	8.5598	0.0352411	163.457	8.57378	53.2675	5.13034	1.03373	9093518227723985452	0.00940028	42	3	12500	47	0.38424	0.6144	0.99864	1590115510276025358	True	True	True
1127	1127	0.00631	14	3	95.0538	51.336	116.682	8.82983	9035.23	94.3613	2962430	39.5284	4.97215	2635.39	1778.82	30.8649	144585	42187.7	64	3.96551e+06	3.05545e+06	5.61866	0.0448584	113.578	8.67461	36.4242	4.81694	4.2329	3525081532476637291	0.00915029	42	0	12500	16	0.3578	0.6422	1	1590114406986182319	True	True	True
1129	1129	0.001	14	3	108.352	62.5746	120.944	9.04291	11740.1	671.927	2962430	40.0461	4.99804	3915.58	2645.27	29.2281	236833	79003.3	80.6845	3.70126e+06	2.89009e+06	6.48855	0.0342779	117.57	8.87425	36.6729	4.82938	23.0322	8472726851279803983	0.00927404	42	4	12500	27	0.4305	0.5695	1	1590116119947768403	True	True	True
1131	1131	0.001	14	5	117.18	56.3648	188.157	9.34565	13731.1	107.728	5663730	61.0661	5.37405	3176.99	3257.07	35.7104	234122	54185.8	68.1956	7.99665e+06	5.92969e+06	8.5598	0.028108	184.586	9.23404	57.4944	5.26244	3.02801	-6052492033030106880	0.0097859	42	2	12500	59	0.40812	0.5906	0.99872	1590116494313899241	True	True	True
1132	1132	0.003162	8	3	76.5768	43.817	109.104	8.45093	5864	300.877	972830	36.9481	4.84313	1919.93	1332.06	28.7953	93845.5	30740.5	64	1.29012e+06	1.01966e+06	7.18577	0.044392	105.989	8.2952	33.8334	4.6874	13.3565	-7355835387290159384	0.00987237	42	1	12500	21	0.3953	0.6047	1	1590114507317473838	True	True	True
1133	1133	0.01	12	2	82.2606	55.1562	81.4146	8.45438	6766.81	246.307	1186530	29.429	4.74113	3042.2	1011.45	36.2099	115388	51887.7	68.1956	1.62156e+06	1.3852e+06	8.46281	0.0439686	78.2903	8.23122	26.3048	4.51797	10.8298	-2775294095317312987	0.00871451	42	0	12500	26	0.3251	0.6749	1	1590114042138052880	True	True	True
1134	1134	0.00631	8	3	72.7278	41.3781	107.338	8.36263	5289.33	136.211	972830	36.9019	4.84083	1712.15	1134.35	29.9461	77241.7	25017.6	58.397	1.28304e+06	1.00981e+06	6.61963	0.0423262	104.176	8.20451	33.7395	4.68271	5.7653	7551496049556484868	0.00773703	42	1	12500	19	0.3746	0.6254	1	1590114317197640041	True	True	True
1137	1137	0.00631	14	6	106.457	47.6379	209.79	9.15838	11333.1	7.58981	7014380	72.6419	5.54921	2269.37	2037.7	48.0105	175814	35222.8	62.0459	9.04415e+06	6.23255e+06	4.26223	0.0350211	206.438	9.07017	69.2901	5.46101	0.265803	-127866482121014666	0.00921271	42	4	12500	59	0.36538	0.6335	0.99888	1590116545074975478	True	True	True
1141	1141	0.003162	8	4	80.2418	41.4589	138.896	8.60025	6438.74	109.313	1414630	46.2629	5.03744	1718.84	1546.73	30.6013	99895.9	26683.2	62.0459	1.83358e+06	1.36828e+06	4.87039	0.043676	135.765	8.47983	43.1319	4.91702	4.77434	6667259706609207292	0.0099705	42	0	12500	22	0.38844	0.6114	0.99984	1590114570958384287	True	True	True
1142	1142	0.001	16	5	125.304	60.1971	192.255	9.47371	15701.1	109.824	7392830	62.242	5.4108	3623.69	3657.4	36.0258	285852	65988.9	72.8178	1.0537e+07	7.83408e+06	9.39955	0.0263949	188.621	9.36013	58.6074	5.29722	2.8988	4980573621573653097	0.00992079	42	1	12500	75	0.4034	0.5946	0.998	1590167469147930362	True	True	True
1145	1145	0.01	14	5	96.2559	44.7845	174.428	8.91661	9265.2	15.183	5663730	61.7154	5.39434	2005.65	1523.93	44.3253	139416	30196.5	60.18	7.18205e+06	5.0219e+06	5.22449	0.0379552	171.157	8.81438	58.4441	5.29211	0.576272	-5083040002587004113	0.00991258	42	4	12500	37	0.34682	0.6515	0.99832	1590115548525535047	True	True	True
1149	1149	0.003162	10	3	85.4399	47.9976	112.989	8.64521	7299.98	277.256	1516030	37.9814	4.8948	2303.77	1619.48	28.6591	116821	36881.8	64	1.99936e+06	1.56369e+06	6.48855	0.040932	109.794	8.48541	34.7855	4.73501	11.3487	-960831693199451593	0.00930574	42	1	12500	19	0.3864	0.6136	1	1590114687317210304	True	True	True
1154	1154	0.003162	16	5	114.442	51.8692	185.841	9.27328	13097	19.2988	7392830	61.8792	5.39946	2690.41	2654.63	38.7637	209574	43068.1	64	1.02738e+07	7.35695e+06	6.5536	0.0304937	182.351	9.16421	58.389	5.29039	0.588491	-5508358605167037948	0.00928619	42	2	12500	47	0.35646	0.6417	0.99816	1590115887930081275	True	True	True
1156	1156	0.003162	8	5	82.4274	41.027	167.012	8.68485	6794.27	31.1678	1856430	56.7747	5.23995	1683.21	1522.59	38.4356	96316.8	23877.6	56.692	2.56853e+06	1.92336e+06	7.11111	0.0354832	163.673	8.58051	53.436	5.13561	1.10593	9093518227723985452	0.00955421	42	1	12500	52	0.38162	0.6171	0.99872	1590114891059570460	True	True	True
1158	1158	0.001	10	5	98.9832	48.6122	178.295	9.03745	9797.68	125.193	2895530	58.5085	5.29413	2363.14	2377.12	35.8185	161800	39041.7	66.0479	4.17142e+06	3.14524e+06	10.24	0.0293572	174.767	8.9272	54.9803	5.18387	3.67531	4108024635023438784	0.00984704	42	3	12500	72	0.41006	0.5885	0.99856	1590116909718593260	True	True	True
1159	1159	0.001	12	2	92.9967	62.9246	84.621	8.68341	8648.39	1195.3	1186530	29.5912	4.75271	3959.51	1591.22	35.8151	180755	82767.3	83.5918	1.57561e+06	1.34462e+06	11.1984	0.0368447	81.3199	8.44762	26.2901	4.51693	44.0404	6884079626664233470	0.00991182	42	1	12500	81	0.3802	0.6198	1	1590115669160357161	True	True	True
1160	1160	0.001	14	5	117.105	56.3239	188.253	9.34862	13713.6	111.742	5663730	61.083	5.37458	3172.38	3251.67	35.1684	233823	54107.2	68.1956	8.06009e+06	5.9929e+06	9.28798	0.027953	184.675	9.23684	57.5058	5.26279	3.12353	-6052492033030106880	0.00967457	42	1	12500	66	0.39728	0.6012	0.99848	1590115868656599527	True	True	True
1162	1162	0.01	10	6	88.3931	46.3435	196.27	8.80258	7813.33	9.43348	3585280	69.9706	5.47892	2147.72	1392.97	51.1158	98797.4	27172.9	50.5679	4.4278e+06	3.27404e+06	4	inf	inf	inf	inf	inf	inf	-8999065712151771232	0.247699	42	1	12500	300	0.32942	0.5645	0.89392	1590114456877112555	True	False	False
1164	1164	0.01	14	4	94.2358	44.6954	145.714	8.8625	8880.39	14.7833	4313080	49.4918	5.16162	1997.68	1675.89	33.4117	133627	30076.6	60.18	5.44532e+06	3.84126e+06	3.84821	0.0425342	142.557	8.74106	46.3343	5.04019	0.628797	3200184347896181811	0.00894757	42	2	12500	19	0.3513	0.6479	0.9992	1590114585374924435	True	True	True
1165	1165	0.003162	10	2	82.8208	57.1558	81.4969	8.46027	6859.28	766.848	826280	28.8494	4.69973	3266.79	1187.68	36.2702	116965	55716.7	68.1956	1.11498e+06	962336	9.98872	0.0402583	78.2845	8.23081	25.637	4.47027	30.872	-9142362719294473386	0.00944905	42	1	12500	42	0.349	0.651	1	1590114747103179750	True	True	True
1166	1166	0.003162	8	4	80.223	41.646	138.921	8.60123	6435.73	109.542	1414630	46.2483	5.03688	1734.39	1544.01	30.5034	93978.3	25342.3	58.397	1.82706e+06	1.3651e+06	4.87039	0.0426262	135.766	8.47987	43.0931	4.91552	4.66936	6667259706609207292	0.00976338	42	2	12500	25	0.38458	0.6151	0.99968	1590114851657561635	True	True	True
1167	1167	0.00631	8	5	78.1433	39.9956	163.516	8.5756	6106.38	21.955	1856430	56.858	5.24255	1599.65	1274.22	40.6584	84076.8	22040.8	55.0607	2.59701e+06	1.97769e+06	10.3692	0.0363438	160.201	8.47202	53.5433	5.13897	0.797928	7918459511017349215	0.00896124	42	3	12500	46	0.37456	0.624	0.99856	1590114975098481166	True	True	True
1169	1169	0.00631	16	2	95.7904	61.5285	85.415	8.74013	9175.81	303.647	2102030	30.1872	4.79529	3785.76	1441.49	35.7748	172772	71295.1	75.3071	2.91109e+06	2.44707e+06	8.5598	0.041783	82.2397	8.51332	27.012	4.56848	12.6873	-1527731969814682931	0.00912477	42	2	12500	26	0.3282	0.6718	1	1590114798994321716	True	True	True
1170	1170	0.001	12	3	99.875	57.5222	118.06	8.89872	9975.02	639.847	2179230	39.2003	4.95575	3308.8	2279.82	28.6984	216128	71706.2	86.6592	2.79729e+06	2.19781e+06	7.74291	0.0349361	114.705	8.731	35.8461	4.78804	22.3538	5914637055047857437	0.00939457	42	3	12500	28	0.4378	0.5622	1	1590115856659691869	True	True	True
1171	1171	0.001585	16	4	120.473	62.2955	157.659	9.32191	14513.7	266.144	5629230	50.9991	5.2196	3880.72	3415.67	30.6487	282771	75624.2	77.9263	7.29552e+06	5.44358e+06	4.51342	0.039108	154.418	9.19724	47.7576	5.09493	10.4084	-4279180479798122718	0.00980939	42	3	12500	20	0.387	0.613	1	1590115847881021283	True	True	True
1172	1172	0.001585	14	2	98.4153	65.4362	86.1094	8.78973	9685.57	912.34	1611780	29.8749	4.77298	4281.89	1771.61	35.2321	195390	86392.2	80.6845	2.13693e+06	1.80896e+06	9.6288	0.0369285	82.8106	8.5541	26.5761	4.53735	33.6914	-1571988516828905522	0.00984038	42	4	12500	52	0.3601	0.6399	1	1590116088597771685	True	True	True
1177	1177	0.00631	16	3	101.579	54.4012	118.966	8.94403	10318.3	88.2143	3865630	40.0361	4.99754	2959.49	2022.04	30.7633	187861	53897.5	72.8178	5.15734e+06	3.9534e+06	5.27145	0.0447865	115.86	8.78874	36.9303	4.84225	3.95081	-5623405005145988537	0.00999658	42	1	12500	16	0.36024	0.6396	0.99984	1590114551836952098	True	True	True
1178	1178	0.001585	12	4	103.877	53.9528	150.796	9.05793	10790.4	276.756	3171930	49.1432	5.14822	2910.9	2594.78	30.2507	196455	53012.9	72.8178	4.13756e+06	3.10148e+06	4.87039	0.0392756	147.558	8.93342	45.906	5.02371	10.8698	-9131364150256582685	0.00974865	42	3	12500	23	0.40054	0.5993	0.99984	1590115462663481152	True	True	True
1179	1179	0.001	8	2	79.52	57.1813	79.9766	8.35168	6323.42	1504.36	531030	28.3931	4.66714	3269.7	1125.07	37.7082	123212	63720.5	77.9263	747475	660322	16.253	0.0389864	76.7321	8.11992	25.1486	4.43538	58.6494	2870264491309729402	0.00962815	42	4	12500	105	0.3732	0.6268	1	1590116483692077830	True	True	True
1182	1182	0.001	12	3	99.3275	56.9809	117.993	8.89537	9865.95	621.922	2179230	39.2893	4.9602	3246.82	2245.64	28.8347	206200	67873.6	83.5918	2.78032e+06	2.17654e+06	7.33865	0.0365101	114.683	8.72986	35.9792	4.79469	22.7064	5914637055047857437	0.00967082	42	2	12500	28	0.4406	0.5594	1	1590115671698824837	True	True	True
1184	1184	0.003162	12	2	89.1363	59.8705	83.4799	8.60191	7945.29	686.866	1186530	29.3723	4.73708	3584.47	1373.88	36.2428	139958	63153	70.4499	1.62849e+06	1.39315e+06	10.3692	0.039242	80.2419	8.37062	26.1343	4.50579	26.954	-1575375827339164790	0.00931956	42	3	12500	38	0.3464	0.6536	1	1590115257472123082	True	True	True
1185	1185	0.001585	16	5	121.433	56.6704	190.026	9.40404	14746.1	46.7739	7392830	61.8501	5.39855	3211.53	3342.28	36.4441	259736	56584.6	70.4499	1.04441e+07	7.6345e+06	8.00171	0.0292307	186.493	9.29365	58.3175	5.28816	1.36723	-7042261061882196347	0.009919	42	0	12500	48	0.37956	0.619	0.99856	1590115114241428307	True	True	True
1188	1188	0.01	14	2	87.0043	56.7488	82.9094	8.56116	7569.74	206.45	1611780	29.8381	4.77035	3220.43	1116.86	35.9732	125013	53197.2	66.0479	2.17183e+06	1.82846e+06	7.03761	0.0462139	79.835	8.34155	26.7636	4.55075	9.54085	871334127900106982	0.00998036	42	1	12500	25	0.3312	0.6688	1	1590114407316468272	True	True	True
1190	1190	0.001	10	3	90.831	52.3908	114.785	8.73496	8250.27	654.084	1516030	38.4867	4.92007	2744.8	1887.49	28.278	160750	53494.6	77.9263	1.93241e+06	1.51667e+06	7.33865	0.0351669	111.437	8.56758	35.139	4.75268	23.0021	6568558403331794652	0.00875887	42	1	12500	32	0.436	0.564	1	1590115482937009975	True	True	True
1192	1192	0.001585	14	3	105.303	59.5512	120.162	9.00383	11088.7	463.078	2962430	39.7747	4.98447	3546.35	2483.83	28.6011	223694	71555.5	80.6845	3.86611e+06	3.02398e+06	7.18577	0.0361154	116.841	8.83778	36.4537	4.81842	16.7242	7978339655068851090	0.00904831	42	0	12500	22	0.4126	0.5874	1	1590114933858308092	True	True	True
1193	1193	0.01	10	6	88.5925	44.3652	196.382	8.80553	7848.63	7.2121	3585280	69.5843	5.46875	1968.27	1417.82	48.966	111260	27917.8	56.692	4.50774e+06	3.27206e+06	4.12799	0.0416469	193.203	8.72189	66.4058	5.38511	0.300362	-8999065712151771232	0.00935388	42	3	12500	57	0.36982	0.6293	0.99912	1590116426408352245	True	True	True
1194	1194	0.003162	10	6	97.482	45.2472	204.801	9.02709	9502.74	14.5511	3585280	69.1659	5.45774	2047.31	2062.83	44.1505	142990	30823.2	60.18	4.61773e+06	3.24629e+06	4.22806	0.0362399	201.484	8.93979	65.8483	5.37044	0.527332	1817495499038860681	0.00923766	42	0	12500	62	0.36558	0.6341	0.99968	1590114576230541834	True	True	True
1200	1200	0.003162	14	6	114.527	50.5362	215.866	9.31827	13116.4	11.9852	7014380	72.2365	5.53855	2553.9	2702.54	44.3738	197358	38445	60.18	8.99289e+06	6.13181e+06	3.78991	0.0391119	212.624	9.23297	68.9952	5.45325	0.468762	-1831960413689477244	0.00965554	42	2	12500	61	0.35998	0.6397	0.99968	1590115812512578335	True	True	True
1201	1201	0.003162	12	3	93.4	51.8796	116.108	8.80114	8723.56	255.28	2179230	38.8192	4.93669	2691.49	1906.16	29.0824	153665	47425.3	70.4499	2.83612e+06	2.19731e+06	5.51603	0.0405214	112.902	8.64084	35.6133	4.7764	10.3443	8552722761693282105	0.00933027	42	1	12500	18	0.3817	0.6183	1	1590114716602713560	True	True	True
1203	1203	0.001	16	3	115.102	65.8356	123.194	9.15542	13248.5	624.433	3865630	40.6281	5.02714	4334.32	2987.79	29.2466	276889	90600.1	83.5918	4.77648e+06	3.6992e+06	6.23781	0.0356495	119.86	8.98872	37.2941	4.86043	22.2607	-800326134437226231	0.00997051	42	1	12500	26	0.4409	0.5591	1	1590115536801205111	True	True	True
1204	1204	0.001585	16	4	119.709	61.491	157.452	9.31393	14330.2	243.432	5629230	50.9314	5.217	3781.15	3378.23	30.3944	269814	71208.4	75.3071	7.33234e+06	5.46179e+06	4.66706	0.0390527	154.209	9.18921	47.6885	5.09227	9.50668	-4279180479798122718	0.00947067	42	2	12500	20	0.3946	0.6054	1	1590115615767561777	True	True	True
1208	1208	0.001585	10	5	96.0299	46.2876	176.372	8.97737	9221.74	59.6366	2895530	58.1677	5.28348	2142.54	2196.82	35.5113	138763	32256	60.18	4.19171e+06	3.13858e+06	10.24	0.0316499	172.919	8.86947	54.7147	5.17557	1.88749	3479100151182935276	0.00999483	42	2	12500	55	0.3908	0.608	0.9988	1590115781566337949	True	True	True
1209	1209	0.001585	10	2	84.8048	58.495	82.1278	8.50533	7191.85	1080.64	826280	28.8782	4.70179	3421.66	1296.9	34.9267	130945	62311	72.8178	1.13817e+06	985313	13.1857	0.0377992	78.8524	8.27137	25.6028	4.46783	40.8472	426248914965896853	0.00940793	42	2	12500	65	0.3662	0.6338	1	1590115226591030243	True	True	True
1211	1211	0.01	16	2	92.3179	59.2699	84.3401	8.66335	8522.59	189.074	2102030	30.255	4.80013	3512.92	1233.26	36.4419	155171	63972.3	72.8178	2.98e+06	2.5155e+06	9.39955	0.0485247	81.3144	8.44723	27.2293	4.58401	9.17476	-2546047217668018735	0.00999049	42	4	12500	24	0.3305	0.6695	1	1590114858087292099	True	True	True
1212	1212	0.01	16	2	91.7539	58.5517	84.263	8.65784	8418.79	185.307	2102030	30.2162	4.79736	3428.3	1227.58	36.1095	175957	71666.1	83.5918	2.94584e+06	2.47498e+06	8.75886	0.0441311	81.1424	8.43494	27.0956	4.57446	8.17782	-2546047217668018735	0.00925487	42	0	12500	24	0.3201	0.6799	1	1590114212149107743	True	True	True
1213	1213	0.00631	16	4	105.505	49.9593	151.23	9.07464	11131.4	22.3952	5629230	50.2966	5.19258	2495.94	2237.03	32.4322	172685	38737.2	62.0459	7.21812e+06	5.11957e+06	3.54325	0.0425941	148.074	8.95325	47.1405	5.07119	0.953904	-8735883835984416639	0.00950383	42	1	12500	18	0.35192	0.6476	0.99952	1590114600107046457	True	True	True
1216	1216	0.001	8	3	81.4043	47.5261	110.895	8.5405	6626.66	701.064	972830	37.3074	4.8611	2258.73	1554.25	27.9335	124780	42546.2	75.3071	1.24708e+06	986354	7.74291	0.0388893	107.648	8.37814	34.0604	4.69875	27.2639	3577345688727135263	0.00991976	42	0	12500	35	0.45	0.55	1	1590115110862300947	True	True	True
1221	1221	0.01	10	5	82.9601	41.1862	166.489	8.66851	6882.39	17.2195	2895530	58.6464	5.29843	1696.31	1277.2	42.1502	87028.4	21466.1	50.5679	3.79749e+06	2.78713e+06	7.26161	0.0365847	163.181	8.56514	55.3382	5.19506	0.629969	4549684729478210883	0.00809528	42	0	12500	43	0.35324	0.6454	0.99864	1590114030176825950	True	True	True
1222	1222	0.01	10	3	77.6889	43.244	109.524	8.47192	6035.56	66.2345	1516030	37.9687	4.89417	1870.05	1166.66	31.1517	88136.1	27322.7	58.397	2.04205e+06	1.59947e+06	7.18577	0.0478216	106.483	8.31991	34.9284	4.74215	3.16744	-4585854124910700937	0.00975393	42	3	12500	18	0.35672	0.6432	0.99992	1590114351820666952	True	True	True
1223	1223	0.00631	8	6	82.6377	41.6399	192.618	8.70648	6828.99	10.3941	2298230	67.1958	5.4059	1733.88	1405.66	46.3762	91357.1	23211.6	53.4988	2.94372e+06	2.15905e+06	4.26223	0.0412415	189.43	8.62258	64.0075	5.32199	0.428667	1763337119348467370	0.0089023	42	2	12500	71	0.38098	0.6187	0.99968	1590114976125115946	True	True	True
1224	1224	0.00631	14	6	106.09	46.7265	209.529	9.15151	11255.1	7.94458	7014380	72.7497	5.55205	2183.37	1997.94	48.763	174605	33888.8	62.0459	8.92039e+06	6.05331e+06	3.7049	0.040357	206.319	9.06704	69.5397	5.46758	0.320619	-127866482121014666	0.00849793	42	2	12500	56	0.35646	0.6429	0.99936	1590115478783591835	True	True	True
1227	1227	0.01	10	4	79.9915	39.8744	138.448	8.58303	6398.64	19.4571	2205780	47.4804	5.08426	1589.97	1286.46	33.0251	90709.5	22556.1	56.692	2.75365e+06	1.98839e+06	4.36725	0.0411717	135.258	8.46034	44.2904	4.96157	0.801082	8705854758196026119	0.00830884	42	4	12500	22	0.35584	0.6436	0.99944	1590114602650657950	True	True	True
